date,ticker,signal_value,signal_date,execution_date,included_in_trade
2017-06-30,009150,7618756992000.0,2017-06-30,2017-07-03,True
2017-06-30,011070,3905072655000.0,2017-06-30,2017-07-03,True
2017-06-30,020150,1252440000000.0,2017-06-30,2017-07-03,True
2017-06-30,005380,35134098400500.0,2017-06-30,2017-07-03,True
2017-06-30,012330,24335965750000.0,2017-06-30,2017-07-03,True
2017-06-30,000270,15484879855400.0,2017-06-30,2017-07-03,True
2017-06-30,009540,10001447689000.0,2017-06-30,2017-07-03,True
2017-06-30,161390,7878454388400.0,2017-06-30,2017-07-03,True
2017-06-30,010140,4855500000000.0,2017-06-30,2017-07-03,True
2017-06-30,010620,2180000000000.0,2017-06-30,2017-07-03,True
2017-06-30,051910,20542371813000.0,2017-06-30,2017-07-03,True
2017-06-30,090430,17771380960000.0,2017-06-30,2017-07-03,True
2017-06-30,051900,15524487818000.0,2017-06-30,2017-07-03,True
2017-06-30,096770,14655791894000.0,2017-06-30,2017-07-03,True
2017-06-30,011170,11790744136000.0,2017-06-30,2017-07-03,True
2017-06-30,010950,10672848681600.0,2017-06-30,2017-07-03,True
2017-06-30,004800,5882173712500.0,2017-06-30,2017-07-03,True
2017-06-30,009830,4977242641800.0,2017-06-30,2017-07-03,True
2017-06-30,002380,4607917924500.0,2017-06-30,2017-07-03,True
2017-06-30,000880,3553044039000.0,2017-06-30,2017-07-03,True
2017-06-30,010060,2139288578700.0,2017-06-30,2017-07-03,True
2017-06-30,006120,1788719568000.0,2017-06-30,2017-07-03,True
2017-06-30,120110,1732992849900.0,2017-06-30,2017-07-03,True
2017-06-30,006650,1644500000000.0,2017-06-30,2017-07-03,True
2017-06-30,161890,1523430902200.0,2017-06-30,2017-07-03,True
2017-06-30,093370,974817394150.0,2017-06-30,2017-07-03,True
2017-06-30,004870,310231130570.0,2017-06-30,2017-07-03,True
2017-06-30,002360,184481991800.0,2017-06-30,2017-07-03,True
2017-06-30,005490,25022621645000.0,2017-06-30,2017-07-03,True
2017-06-30,010130,8604720000000.0,2017-06-30,2017-07-03,True
2017-06-30,004020,8300327827000.0,2017-06-30,2017-07-03,True
2017-06-30,001230,1398089597050.0,2017-06-30,2017-07-03,True
2017-06-30,103140,1205043954000.0,2017-06-30,2017-07-03,True
2017-06-30,086280,5887500000000.0,2017-06-30,2017-07-03,True
2017-06-30,047810,5556081099000.0,2017-06-30,2017-07-03,True
2017-06-30,018880,5498140000000.0,2017-06-30,2017-07-03,True
2017-06-30,003490,3670487335800.0,2017-06-30,2017-07-03,True
2017-06-30,028670,2822067990720.0,2017-06-30,2017-07-03,True
2017-06-30,034020,2230286426700.0,2017-06-30,2017-07-03,True
2017-06-30,267270,1232911824000.0,2017-06-30,2017-07-03,True
2017-06-30,005880,896452696800.0,2017-06-30,2017-07-03,True
2017-06-30,071970,250353312650.0,2017-06-30,2017-07-03,True
2017-06-30,105560,24125035684900.0,2017-06-30,2017-07-03,True
2017-06-30,032830,23400000000000.0,2017-06-30,2017-07-03,True
2017-06-30,055550,23378039639100.0,2017-06-30,2017-07-03,True
2017-06-30,034730,19560162566000.0,2017-06-30,2017-07-03,True
2017-06-30,018260,14276204100000.0,2017-06-30,2017-07-03,True
2017-06-30,086790,13394138555500.0,2017-06-30,2017-07-03,True
2017-06-30,000810,13336016615500.0,2017-06-30,2017-07-03,True
2017-06-30,000030,12472200000000.0,2017-06-30,2017-07-03,True
2017-06-30,024110,7979698113750.0,2017-06-30,2017-07-03,True
2017-06-30,027410,5004310125000.0,2017-06-30,2017-07-03,True
2017-06-30,005830,4814400000000.0,2017-06-30,2017-07-03,True
2017-06-30,267250,4653622716500.0,2017-06-30,2017-07-03,True
2017-06-30,005940,4178921971950.0,2017-06-30,2017-07-03,True
2017-06-30,016360,3688090000000.0,2017-06-30,2017-07-03,True
2017-06-30,079440,2788000000000.0,2017-06-30,2017-07-03,True
2017-06-30,180640,1568017137000.0,2017-06-30,2017-07-03,True
2017-06-30,001510,518589817020.0,2017-06-30,2017-07-03,True
2017-06-30,207940,19320180000000.0,2017-06-30,2017-07-03,True
2017-06-30,008930,5256421365600.0,2017-06-30,2017-07-03,True
2017-06-30,128940,4163967596000.0,2017-06-30,2017-07-03,True
2017-06-30,000100,2869810416000.0,2017-06-30,2017-07-03,True
2017-06-30,012450,2340700000000.0,2017-06-30,2017-07-03,True
2017-06-30,003520,2075832496850.0,2017-06-30,2017-07-03,True
2017-06-30,035420,27622725002000.0,2017-06-30,2017-07-03,True
2017-06-30,017670,21478359126000.0,2017-06-30,2017-07-03,True
2017-06-30,003550,13338666226300.0,2017-06-30,2017-07-03,True
2017-06-30,251270,13176566120000.0,2017-06-30,2017-07-03,True
2017-06-30,002790,10719563400000.0,2017-06-30,2017-07-03,True
2017-06-30,030200,8512244940800.0,2017-06-30,2017-07-03,True
2017-06-30,036570,8322063849000.0,2017-06-30,2017-07-03,True
2017-06-30,035250,7455826425000.0,2017-06-30,2017-07-03,True
2017-06-30,032640,6811137231600.0,2017-06-30,2017-07-03,True
2017-06-30,078930,6336828779600.0,2017-06-30,2017-07-03,True
2017-06-30,001040,5529041121000.0,2017-06-30,2017-07-03,True
2017-06-30,028050,2332400000000.0,2017-06-30,2017-07-03,True
2017-06-30,028260,28074126364000.0,2017-06-30,2017-07-03,True
2017-06-30,023530,9557485722000.0,2017-06-30,2017-07-03,True
2017-06-30,139480,6536879555500.0,2017-06-30,2017-07-03,True
2017-06-30,009240,4330242752000.0,2017-06-30,2017-07-03,True
2017-06-30,008770,2241067709100.0,2017-06-30,2017-07-03,True
2017-06-30,000720,5127932978250.0,2017-06-30,2017-07-03,True
2017-06-30,047040,3150419596040.0,2017-06-30,2017-07-03,True
2017-06-30,000210,3097200000000.0,2017-06-30,2017-07-03,True
2017-06-30,006360,2175485116350.0,2017-06-30,2017-07-03,True
2017-06-30,051600,1986750000000.0,2017-06-30,2017-07-03,True
2017-12-28,005930,328942962712000.0,2017-12-28,2018-01-02,True
2017-12-28,000660,55692180922500.0,2017-12-28,2018-01-02,True
2017-12-28,066570,17346668284000.0,2017-12-28,2018-01-02,True
2017-12-28,006400,14062346385000.0,2017-12-28,2018-01-02,True
2017-12-28,034220,10698689430000.0,2017-12-28,2018-01-02,True
2017-12-28,009150,7469369600000.0,2017-12-28,2018-01-02,True
2017-12-28,011070,3408063408000.0,2017-12-28,2018-01-02,True
2017-12-28,020150,1761800000000.0,2017-12-28,2018-01-02,True
2017-12-28,001820,447504750000.0,2017-12-28,2018-01-02,True
2017-12-28,009470,121032906000.0,2017-12-28,2018-01-02,True
2017-12-28,005380,34363130724000.0,2017-12-28,2018-01-02,True
2017-12-28,012330,25601435969000.0,2017-12-28,2018-01-02,True
2017-12-28,000270,13579672124500.0,2017-12-28,2018-01-02,True
2017-12-28,009540,5694875313000.0,2017-12-28,2018-01-02,True
2017-12-28,010140,2858700000000.0,2017-12-28,2018-01-02,True
2017-12-28,010620,1574000000000.0,2017-12-28,2018-01-02,True
2017-12-28,051910,28589898915000.0,2017-12-28,2018-01-02,True
2017-12-28,096770,18909207838000.0,2017-12-28,2018-01-02,True
2017-12-28,051900,18570036233000.0,2017-12-28,2018-01-02,True
2017-12-28,090430,17800610205000.0,2017-12-28,2018-01-02,True
2017-12-28,010950,13172186664000.0,2017-12-28,2018-01-02,True
2017-12-28,011170,12613354192000.0,2017-12-28,2018-01-02,True
2017-12-28,009830,5207975744400.0,2017-12-28,2018-01-02,True
2017-12-28,004800,4898884972500.0,2017-12-28,2018-01-02,True
2017-12-28,010060,3243514456000.0,2017-12-28,2018-01-02,True
2017-12-28,011780,3031535254500.0,2017-12-28,2018-01-02,True
2017-12-28,120110,2269488074000.0,2017-12-28,2018-01-02,True
2017-12-28,011790,1764124085000.0,2017-12-28,2018-01-02,True
2017-12-28,004000,1674420000000.0,2017-12-28,2018-01-02,True
2017-12-28,004430,648000000000.0,2017-12-28,2018-01-02,True
2017-12-28,025620,395897976500.0,2017-12-28,2018-01-02,True
2017-12-28,005420,392659155000.0,2017-12-28,2018-01-02,True
2017-12-28,005070,251494605600.0,2017-12-28,2018-01-02,True
2017-12-28,003350,218895600000.0,2017-12-28,2018-01-02,True
2017-12-28,005490,28989622637500.0,2017-12-28,2018-01-02,True
2017-12-28,004020,7819923001000.0,2017-12-28,2018-01-02,True
2017-12-28,103140,1331153205000.0,2017-12-28,2018-01-02,True
2017-12-28,018880,7419820000000.0,2017-12-28,2018-01-02,True
2017-12-28,086280,5100000000000.0,2017-12-28,2018-01-02,True
2017-12-28,047810,4625193827150.0,2017-12-28,2018-01-02,True
2017-12-28,003490,3210490860900.0,2017-12-28,2018-01-02,True
2017-12-28,028670,2817014269240.0,2017-12-28,2018-01-02,True
2017-12-28,042670,1807498822470.0,2017-12-28,2018-01-02,True
2017-12-28,079550,1315600000000.0,2017-12-28,2018-01-02,True
2017-12-28,007460,647072218000.0,2017-12-28,2018-01-02,True
2017-12-28,105560,26508271445800.0,2017-12-28,2018-01-02,True
2017-12-28,032830,24900000000000.0,2017-12-28,2018-01-02,True
2017-12-28,055550,23425459597800.0,2017-12-28,2018-01-02,True
2017-12-28,034730,19911964051000.0,2017-12-28,2018-01-02,True
2017-12-28,018260,15475560000000.0,2017-12-28,2018-01-02,True
2017-12-28,086790,14740952487600.0,2017-12-28,2018-01-02,True
2017-12-28,000810,12649081479000.0,2017-12-28,2018-01-02,True
2017-12-28,000030,10647000000000.0,2017-12-28,2018-01-02,True
2017-12-28,024110,9211651506750.0,2017-12-28,2018-01-02,True
2017-12-28,267250,6205201077000.0,2017-12-28,2018-01-02,True
2017-12-28,005940,3911583529300.0,2017-12-28,2018-01-02,True
2017-12-28,027410,492021714750.0,2017-12-28,2018-01-02,True
2017-12-28,207940,24547215000000.0,2017-12-28,2018-01-02,True
2017-12-28,008930,6913066014000.0,2017-12-28,2018-01-02,True
2017-12-28,128940,6519455968000.0,2017-12-28,2018-01-02,True
2017-12-28,069620,1905991587500.0,2017-12-28,2018-01-02,True
2017-12-28,012450,1869930000000.0,2017-12-28,2018-01-02,True
2017-12-28,003520,1605798178180.0,2017-12-28,2018-01-02,True
2017-12-28,009420,1274671567200.0,2017-12-28,2018-01-02,True
2017-12-28,004720,129251309800.0,2017-12-28,2018-01-02,True
2017-12-28,035420,28677530730000.0,2017-12-28,2018-01-02,True
2017-12-28,017670,21559104837000.0,2017-12-28,2018-01-02,True
2017-12-28,251270,16027473572500.0,2017-12-28,2018-01-02,True
2017-12-28,003550,15702698921000.0,2017-12-28,2018-01-02,True
2017-12-28,036570,9817712345000.0,2017-12-28,2018-01-02,True
2017-12-28,035720,9303468199000.0,2017-12-28,2018-01-02,True
2017-12-28,030200,7898632192000.0,2017-12-28,2018-01-02,True
2017-12-28,035250,7445129400000.0,2017-12-28,2018-01-02,True
2017-12-28,021240,7309730421700.0,2017-12-28,2018-01-02,True
2017-12-28,032640,6112559054000.0,2017-12-28,2018-01-02,True
2017-12-28,012750,4065912046000.0,2017-12-28,2018-01-02,True
2017-12-28,028050,2430400000000.0,2017-12-28,2018-01-02,True
2017-12-28,028260,23900945418000.0,2017-12-28,2018-01-02,True
2017-12-28,139480,7554346949000.0,2017-12-28,2018-01-02,True
2017-12-28,023530,5596287353000.0,2017-12-28,2018-01-02,True
2017-12-28,008770,3332165472900.0,2017-12-28,2018-01-02,True
2017-12-28,004170,2953554300000.0,2017-12-28,2018-01-02,True
2017-12-28,123690,277976400000.0,2017-12-28,2018-01-02,True
2017-12-28,033780,15857283403500.0,2017-12-28,2018-01-02,True
2017-12-28,097950,4822689768000.0,2017-12-28,2018-01-02,True
2017-12-28,004990,4796763300000.0,2017-12-28,2018-01-02,True
2017-12-28,271560,4131250854500.0,2017-12-28,2018-01-02,True
2017-12-28,000150,2169374339000.0,2017-12-28,2018-01-02,True
2017-12-28,003230,729195852000.0,2017-12-28,2018-01-02,True
2017-12-28,000720,4042214269500.0,2017-12-28,2018-01-02,True
2017-12-28,047040,2460486016960.0,2017-12-28,2018-01-02,True
2017-12-28,006360,2028409207100.0,2017-12-28,2018-01-02,True
2019-06-28,005930,280579779850000.0,2019-06-28,2019-07-01,True
2019-06-28,000660,50596164367500.0,2019-06-28,2019-07-01,True
2019-06-28,006400,16262811345000.0,2019-06-28,2019-07-01,True
2019-06-28,066570,12977271650200.0,2019-06-28,2019-07-01,True
2019-06-28,009150,7305043468800.0,2019-06-28,2019-07-01,True
2019-06-28,034220,6387010245000.0,2019-06-28,2019-07-01,True
2019-06-28,011070,2579714663000.0,2019-06-28,2019-07-01,True
2019-06-28,020150,1722239687250.0,2019-06-28,2019-07-01,True
2019-06-28,192650,516847742000.0,2019-06-28,2019-07-01,True
2019-06-28,007660,226150821040.0,2019-06-28,2019-07-01,True
2019-06-28,093230,185860104560.0,2019-06-28,2019-07-01,True
2019-06-28,002700,148489318890.0,2019-06-28,2019-07-01,True
2019-06-28,005110,120026428050.0,2019-06-28,2019-07-01,True
2019-06-28,012170,40443353250.0,2019-06-28,2019-07-01,True
2019-06-28,005380,29913546180000.0,2019-06-28,2019-07-01,True
2019-06-28,012330,22444726437000.0,2019-06-28,2019-07-01,True
2019-06-28,000270,17835987268000.0,2019-06-28,2019-07-01,True
2019-06-28,009540,8386614246000.0,2019-06-28,2019-07-01,True
2019-06-28,010140,5140800000000.0,2019-06-28,2019-07-01,True
2019-06-28,064350,1789250000000.0,2019-06-28,2019-07-01,True
2019-06-28,051910,25024985593500.0,2019-06-28,2019-07-01,True
2019-06-28,051900,20506692661000.0,2019-06-28,2019-07-01,True
2019-06-28,096770,14702024676000.0,2019-06-28,2019-07-01,True
2019-06-28,090430,9616421605000.0,2019-06-28,2019-07-01,True
2019-06-28,010950,9423179690400.0,2019-06-28,2019-07-01,True
2019-06-28,011170,8654543297500.0,2019-06-28,2019-07-01,True
2019-06-28,009830,3665579883000.0,2019-06-28,2019-07-01,True
2019-06-28,011780,2967553103400.0,2019-06-28,2019-07-01,True
2019-06-28,011790,1486368378000.0,2019-06-28,2019-07-01,True
2019-06-28,011280,499181877000.0,2019-06-28,2019-07-01,True
2019-06-28,081000,341722642500.0,2019-06-28,2019-07-01,True
2019-06-28,007110,248635718100.0,2019-06-28,2019-07-01,True
2019-06-28,014160,144706722915.0,2019-06-28,2019-07-01,True
2019-06-28,047400,114450000000.0,2019-06-28,2019-07-01,True
2019-06-28,014580,102195385500.0,2019-06-28,2019-07-01,True
2019-06-28,005490,21317181157500.0,2019-06-28,2019-07-01,True
2019-06-28,010130,8982120000000.0,2019-06-28,2019-07-01,True
2019-06-28,008350,390033978600.0,2019-06-28,2019-07-01,True
2019-06-28,000970,339727450000.0,2019-06-28,2019-07-01,True
2019-06-28,086280,6037500000000.0,2019-06-28,2019-07-01,True
2019-06-28,000120,3068260268000.0,2019-06-28,2019-07-01,True
2019-06-28,003490,2745752154300.0,2019-06-28,2019-07-01,True
2019-06-28,017800,2466979593800.0,2019-06-28,2019-07-01,True
2019-06-28,042670,1294763155380.0,2019-06-28,2019-07-01,True
2019-06-28,034020,1253310625000.0,2019-06-28,2019-07-01,True
2019-06-28,074610,276952623360.0,2019-06-28,2019-07-01,True
2019-06-28,001140,90676185600.0,2019-06-28,2019-07-01,True
2019-06-28,010660,68640000000.0,2019-06-28,2019-07-01,True
2019-06-28,068270,26371623885000.0,2019-06-28,2019-07-01,True
2019-06-28,055550,21291561456300.0,2019-06-28,2019-07-01,True
2019-06-28,105560,19170413971450.0,2019-06-28,2019-07-01,True
2019-06-28,018260,16636227000000.0,2019-06-28,2019-07-01,True
2019-06-28,034730,16323588904000.0,2019-06-28,2019-07-01,True
2019-06-28,000810,12696456316000.0,2019-06-28,2019-07-01,True
2019-06-28,086790,11229053118800.0,2019-06-28,2019-07-01,True
2019-06-28,316140,9556308499300.0,2019-06-28,2019-07-01,True
2019-06-28,024110,8077968735700.0,2019-06-28,2019-07-01,True
2019-06-28,071050,4497087554400.0,2019-06-28,2019-07-01,True
2019-06-28,180640,1775113740000.0,2019-06-28,2019-07-01,True
2019-06-28,207940,21172800000000.0,2019-06-28,2019-07-01,True
2019-06-28,128940,4691322336000.0,2019-06-28,2019-07-01,True
2019-06-28,000100,3124004617500.0,2019-06-28,2019-07-01,True
2019-06-28,012450,1714370000000.0,2019-06-28,2019-07-01,True
2019-06-28,009420,1300791886200.0,2019-06-28,2019-07-01,True
2019-06-28,002210,539009328600.0,2019-06-28,2019-07-01,True
2019-06-28,009290,392632173990.0,2019-06-28,2019-07-01,True
2019-06-28,017670,20913139149000.0,2019-06-28,2019-07-01,True
2019-06-28,035420,18788727030000.0,2019-06-28,2019-07-01,True
2019-06-28,003550,13269643373900.0,2019-06-28,2019-07-01,True
2019-06-28,035720,10972672049500.0,2019-06-28,2019-07-01,True
2019-06-28,036570,10468490994000.0,2019-06-28,2019-07-01,True
2019-06-28,251270,9683362788000.0,2019-06-28,2019-07-01,True
2019-06-28,030200,7402519756800.0,2019-06-28,2019-07-01,True
2019-06-28,032640,6330864734500.0,2019-06-28,2019-07-01,True
2019-06-28,021240,5712090510600.0,2019-06-28,2019-07-01,True
2019-06-28,267850,244200000000.0,2019-06-28,2019-07-01,True
2019-06-28,028260,18153337115100.0,2019-06-28,2019-07-01,True
2019-06-28,081660,4687525869000.0,2019-06-28,2019-07-01,True
2019-06-28,139480,3902614660000.0,2019-06-28,2019-07-01,True
2019-06-28,008770,3807067737000.0,2019-06-28,2019-07-01,True
2019-06-28,004170,2963399481000.0,2019-06-28,2019-07-01,True
2019-06-28,031430,1520820000000.0,2019-06-28,2019-07-01,True
2019-06-28,007700,1376760000000.0,2019-06-28,2019-07-01,True
2019-06-28,004060,216594707200.0,2019-06-28,2019-07-01,True
2019-06-28,010600,171160529085.0,2019-06-28,2019-07-01,True
2019-06-28,004270,126199377600.0,2019-06-28,2019-07-01,True
2019-06-28,005320,29429502025.0,2019-06-28,2019-07-01,True
2019-06-28,000720,5968669004000.0,2019-06-28,2019-07-01,True
2019-06-28,000210,4002000000000.0,2019-06-28,2019-07-01,True
2019-06-28,006360,3223548628350.0,2019-06-28,2019-07-01,True
2019-09-30,005930,292817834077500.0,2019-09-30,2019-10-01,True
2019-09-30,000660,59841794403000.0,2019-09-30,2019-10-01,True
2019-09-30,006400,15334490190000.0,2019-09-30,2019-10-01,True
2019-09-30,066570,11029862663600.0,2019-09-30,2019-10-01,True
2019-09-30,009150,7693450688000.0,2019-09-30,2019-10-01,True
2019-09-30,034220,5063092155000.0,2019-09-30,2019-10-01,True
2019-09-30,011070,2698050198000.0,2019-09-30,2019-10-01,True
2019-09-30,020150,1724545229000.0,2019-09-30,2019-10-01,True
2019-09-30,008060,846375646200.0,2019-09-30,2019-10-01,True
2019-09-30,001820,511953750000.0,2019-09-30,2019-10-01,True
2019-09-30,033180,274820083780.0,2019-09-30,2019-10-01,True
2019-09-30,005110,138813173310.0,2019-09-30,2019-10-01,True
2019-09-30,004770,137208863400.0,2019-09-30,2019-10-01,True
2019-09-30,009320,122927647500.0,2019-09-30,2019-10-01,True
2019-09-30,005380,28631537058000.0,2019-09-30,2019-10-01,True
2019-09-30,012330,24017286888000.0,2019-09-30,2019-10-01,True
2019-09-30,000270,18484568623200.0,2019-09-30,2019-10-01,True
2019-09-30,009540,8775866384000.0,2019-09-30,2019-10-01,True
2019-09-30,010140,4964400000000.0,2019-09-30,2019-10-01,True
2019-09-30,161390,3994970975250.0,2019-09-30,2019-10-01,True
2019-09-30,204320,1699847744000.0,2019-09-30,2019-10-01,True
2019-09-30,033250,102840000000.0,2019-09-30,2019-10-01,True
2019-09-30,051910,21142406728500.0,2019-09-30,2019-10-01,True
2019-09-30,051900,20412983479000.0,2019-09-30,2019-10-01,True
2019-09-30,096770,15349283624000.0,2019-09-30,2019-10-01,True
2019-09-30,010950,11190729524800.0,2019-09-30,2019-10-01,True
2019-09-30,090430,8213417845000.0,2019-09-30,2019-10-01,True
2019-09-30,011170,8088998884000.0,2019-09-30,2019-10-01,True
2019-09-30,010060,1657531284500.0,2019-09-30,2019-10-01,True
2019-09-30,011790,1493875289000.0,2019-09-30,2019-10-01,True
2019-09-30,161890,965585796000.0,2019-09-30,2019-10-01,True
2019-09-30,093370,785305825120.0,2019-09-30,2019-10-01,True
2019-09-30,192820,735624058800.0,2019-09-30,2019-10-01,True
2019-09-30,007110,279618362100.0,2019-09-30,2019-10-01,True
2019-09-30,011390,182160000000.0,2019-09-30,2019-10-01,True
2019-09-30,014580,147845416000.0,2019-09-30,2019-10-01,True
2019-09-30,005490,19791411545000.0,2019-09-30,2019-10-01,True
2019-09-30,010130,8453760000000.0,2019-09-30,2019-10-01,True
2019-09-30,004020,5191041036500.0,2019-09-30,2019-10-01,True
2019-09-30,008350,355878460700.0,2019-09-30,2019-10-01,True
2019-09-30,018880,6405600000000.0,2019-09-30,2019-10-01,True
2019-09-30,086280,5850000000000.0,2019-09-30,2019-10-01,True
2019-09-30,047810,3811276683700.0,2019-09-30,2019-10-01,True
2019-09-30,017800,2428900526200.0,2019-09-30,2019-10-01,True
